datetime,Consumption (kWh),temp,feelslike,dew,humidity,precip,windspeed,sealevelpressure,cloudcover,sensor_temp,hour,day_of_week,is_weekend,midnight_flag,part_of_day
2023-11-10 19:00:00,0.92,4.6,1.1,2.9,88.67,0.0,16.1,1001.8,33.4,22.786127167630056,19,4,1,False,evening
2023-11-10 19:30:00,1.0,4.3,0.9500000000000001,2.65,88.98,0.0,14.75,1002.15,33.4,22.890173410404625,19,4,1,False,evening
2023-11-10 20:00:00,0.96,4.0,0.8,2.4,89.29,0.0,13.4,1002.5,33.4,22.99421965317919,20,4,1,False,evening
2023-11-10 20:30:00,0.92,3.95,0.6000000000000001,2.4,89.61000000000001,0.0,14.3,1002.7,33.4,23.052023121387283,20,4,1,False,evening
2023-11-10 21:00:00,0.88,3.9,0.4,2.4,89.93,0.0,15.2,1002.9,33.4,23.10982658959537,21,4,1,False,night
2023-11-10 21:30:00,0.84,3.95,0.7,2.5999999999999996,91.065,0.0,13.649999999999999,1003.05,33.4,23.028901734104046,21,4,1,False,night
2023-11-10 22:00:00,0.05,4.0,1.0,2.8,92.2,0.0,12.1,1003.2,33.4,22.94797687861272,22,4,1,False,night
2023-11-10 22:30:00,0.18,4.0,1.1,3.05,93.605,0.0,11.75,1003.3,42.0,22.92485549132948,22,4,1,False,night
2023-11-10 23:00:00,0.3,4.0,1.2,3.3,95.01,0.0,11.4,1003.4,50.6,22.90173410404624,23,4,1,False,night
2023-11-10 23:30:00,0.24,4.0,1.1,3.3499999999999996,95.31,0.0175,11.95,1003.55,49.55,22.92485549132948,23,4,1,False,night
2023-11-11 00:00:00,0.01,4.0,1.0,3.4,95.61,0.035,12.5,1003.7,48.5,22.94797687861272,0,5,1,True,early_morning
2023-11-11 00:30:00,0.02,4.1,1.25,3.45,95.445,0.052500000000000005,11.7,1003.7,40.95,22.86705202312139,0,5,1,True,early_morning
2023-11-11 01:00:00,0.03,4.2,1.5,3.5,95.28,0.07,10.9,1003.7,33.4,22.786127167630056,1,5,1,True,early_morning
2023-11-11 01:30:00,0.03,4.15,1.3,3.55,96.03,0.052000000000000005,11.55,1004.0,33.4,22.84393063583815,1,5,1,True,early_morning
2023-11-11 02:00:00,0.04,4.1,1.1,3.6,96.78,0.034,12.2,1004.3,33.4,22.90173410404624,2,5,1,True,early_morning
2023-11-11 02:30:00,0.05,3.75,0.9,3.25,96.63499999999999,0.017,11.399999999999999,1004.5999999999999,37.65,23.028901734104046,2,5,1,True,early_morning
2023-11-11 03:00:00,0.05,3.4,0.7,2.9,96.49,0.0,10.6,1004.9,41.9,23.15606936416185,3,5,1,True,early_morning
2023-11-11 03:30:00,0.04,3.55,0.55,2.95,95.905,0.0,12.1,1005.0,43.0,23.15606936416185,3,5,1,True,early_morning
2023-11-11 04:00:00,0.04,3.7,0.4,3.0,95.32,0.0,13.6,1005.1,44.1,23.156069364161848,4,5,1,True,early_morning
2023-11-11 04:30:00,0.03,3.55,0.5,2.85,95.34,0.0,12.1,1005.3,38.75,23.167630057803468,4,5,1,True,early_morning
2023-11-11 05:00:00,0.3,3.4,0.6,2.7,95.36,0.0,10.6,1005.5,33.4,23.179190751445088,5,5,1,False,early_morning
2023-11-11 05:30:00,0.32,3.15,0.04999999999999993,2.5,95.515,0.0,11.8,1005.75,32.6,23.36416184971098,5,5,1,False,early_morning
2023-11-11 06:00:00,0.35,2.9,-0.5,2.3,95.67,0.0,13.0,1006.0,31.8,23.54913294797688,6,5,1,False,morning
2023-11-11 06:30:00,0.38,2.8499999999999996,-0.35,2.05,94.09,0.0,12.25,1006.35,23.1,23.52601156069364,6,5,1,False,morning
2023-11-11 07:00:00,0.4,2.8,-0.2,1.8,92.51,0.0,11.5,1006.7,14.4,23.502890173410403,7,5,1,False,morning
2023-11-11 07:30:00,1.41,2.8,-0.1,1.7000000000000002,92.22,0.0,10.75,1006.95,12.8,23.479768786127167,7,5,1,False,morning
2023-11-11 08:00:00,1.49,2.8,0.0,1.6,91.93,0.0,10.0,1007.2,11.2,23.45664739884393,8,5,1,False,morning
2023-11-11 08:30:00,0.36,3.3,0.55,2.0,91.02000000000001,0.009,10.5,1007.25,5.6,23.213872832369944,8,5,1,False,morning
2023-11-11 09:00:00,0.05,3.8,1.1,2.4,90.11,0.018,11.0,1007.3,0.0,22.971098265895957,9,5,1,False,late_morning
2023-11-11 09:30:00,0.11,4.8,2.5,2.95,87.58,0.009,9.9,1007.45,0.0,22.416184971098264,9,5,1,False,late_morning
2023-11-11 10:00:00,0.18,5.8,3.9,3.5,85.05,0.0,8.8,1007.6,0.0,21.86127167630058,10,5,1,False,late_morning
2023-11-11 10:30:00,0.24,6.4,4.6,3.55,81.985,0.0,8.8,1007.8,0.0,21.560693641618496,10,5,1,False,late_morning
2023-11-11 11:00:00,0.3,7.0,5.3,3.6,78.92,0.0,8.8,1008.0,0.0,21.260115606936417,11,5,1,False,late_morning
2023-11-11 11:30:00,0.27,7.45,5.9,3.8,77.495,0.0,8.5,1007.95,1.6,21.017341040462423,11,5,1,False,late_morning
2023-11-11 12:00:00,0.24,7.9,6.5,4.0,76.07,0.0,8.2,1007.9,3.2,20.77456647398844,12,5,1,False,early_afternoon
2023-11-11 12:30:00,0.21,8.15,6.9,3.8,73.85,0.0,7.75,1007.7,1.6,20.6242774566474,12,5,1,False,early_afternoon
2023-11-11 13:00:00,1.68,8.4,7.3,3.6,71.63,0.0,7.3,1007.5,0.0,20.47398843930636,13,5,1,False,early_afternoon
2023-11-11 13:30:00,0.45,8.4,7.85,3.55,71.49,0.0,5.699999999999999,1007.5,0.0,20.346820809248555,13,5,1,False,early_afternoon
2023-11-11 14:00:00,0.5,8.4,8.4,3.5,71.35,0.0,4.1,1007.5,0.0,20.21965317919075,14,5,1,False,early_afternoon
2023-11-11 14:30:00,0.55,8.25,8.25,3.45,71.715,0.0,3.5,1007.3,5.15,20.289017341040463,14,5,1,False,early_afternoon
2023-11-11 15:00:00,0.6,8.1,8.1,3.4,72.08,0.0,2.9,1007.1,10.3,20.35838150289017,15,5,1,False,late_afternoon
2023-11-11 15:30:00,0.57,7.5,7.5,3.0999999999999996,73.62,0.0,2.9,1007.05,5.15,20.63583815028902,15,5,1,False,late_afternoon
2023-11-11 16:00:00,0.55,6.9,6.9,2.8,75.16,0.0,2.9,1007.0,0.0,20.91329479768786,16,5,1,False,late_afternoon
2023-11-11 16:30:00,2.28,6.1,6.1,2.8499999999999996,79.895,0.0,3.0999999999999996,1007.25,13.4,21.283236994219653,16,5,1,False,late_afternoon
2023-11-11 17:00:00,3.27,5.3,5.3,2.9,84.63,0.0,3.3,1007.5,26.8,21.653179190751445,17,5,1,False,late_afternoon
2023-11-11 17:30:00,0.68,5.0,5.0,2.75,85.375,0.0,3.2,1007.4,28.3,21.791907514450862,17,5,1,False,late_afternoon
2023-11-11 18:00:00,3.3,4.7,4.7,2.6,86.12,0.0,3.1,1007.3,29.8,21.930635838150287,18,5,1,False,evening
2023-11-11 18:30:00,0.84,4.7,4.0,2.85,87.6,0.0,4.75,1007.05,47.0,22.09248554913295,18,5,1,False,evening
2023-11-11 19:00:00,0.92,4.7,3.3,3.1,89.08,0.0,6.4,1006.8,64.2,22.254335260115607,19,5,1,False,evening
2023-11-11 19:30:00,3.15,4.75,2.95,3.1,88.82499999999999,0.0,7.8500000000000005,1006.55,57.85,22.32369942196532,19,5,1,False,evening
2023-11-11 20:00:00,0.96,4.8,2.6,3.1,88.57,0.0,9.3,1006.3,51.5,22.393063583815028,20,5,1,False,evening
2023-11-11 20:30:00,0.92,4.8,2.4000000000000004,3.25,89.6,0.0,10.2,1006.05,51.5,22.4393063583815,20,5,1,False,evening
2023-11-11 21:00:00,0.88,4.8,2.2,3.4,90.63,0.0,11.1,1005.8,51.5,22.485549132947977,21,5,1,False,night
2023-11-11 21:30:00,0.84,4.55,1.7000000000000002,3.2,90.83500000000001,0.0,12.2,1005.5999999999999,36.05,22.65895953757225,21,5,1,False,night
2023-11-11 22:00:00,3.07,4.3,1.2,3.0,91.04,0.0,13.3,1005.4,20.6,22.83236994219653,22,5,1,False,night
2023-11-11 22:30:00,0.18,3.8,0.75,2.75,92.70500000000001,0.0,12.600000000000001,1005.2,19.55,23.052023121387283,22,5,1,False,night
2023-11-11 23:00:00,0.3,3.3,0.3,2.5,94.37,0.0,11.9,1005.0,18.5,23.271676300578036,23,5,1,False,night
2023-11-11 23:30:00,0.24,3.0999999999999996,0.0,2.4,95.35,0.0,11.8,1004.9,19.55,23.387283236994215,23,5,1,False,night
2023-11-12 00:00:00,0.01,2.9,-0.3,2.3,96.33,0.0,11.7,1004.8,20.6,23.502890173410403,0,6,1,True,early_morning
2023-11-12 00:30:00,0.02,2.95,-0.2,2.5,96.94,0.0,11.7,1004.75,34.400000000000006,23.468208092485547,0,6,1,True,early_morning
2023-11-12 01:00:00,0.03,3.0,-0.1,2.7,97.55,0.0,11.7,1004.7,48.2,23.43352601156069,1,6,1,True,early_morning
2023-11-12 01:30:00,0.03,2.95,-0.35,2.7,97.985,0.0,12.8,1004.45,39.150000000000006,23.502890173410403,1,6,1,True,early_morning
2023-11-12 02:00:00,0.04,2.9,-0.6,2.7,98.42,0.0,13.9,1004.2,30.1,23.57225433526012,2,6,1,True,early_morning
2023-11-12 02:30:00,0.05,2.9,-0.35,2.75,98.64,0.0,12.7,1004.1500000000001,30.1,23.514450867052023,2,6,1,True,early_morning
2023-11-12 03:00:00,0.05,2.9,-0.1,2.8,98.86,0.0,11.5,1004.1,30.1,23.45664739884393,3,6,1,True,early_morning
2023-11-12 03:30:00,0.04,3.0,-0.2,2.9,98.925,0.0,12.55,1004.0,51.95,23.45664739884393,3,6,1,True,early_morning
2023-11-12 04:00:00,0.04,3.1,-0.3,3.0,98.99,0.0,13.6,1003.9,73.8,23.45664739884393,4,6,1,True,early_morning
2023-11-12 04:30:00,0.03,2.95,-0.3,2.85,99.19,0.0,12.55,1003.75,77.5,23.491329479768787,4,6,1,True,early_morning
2023-11-12 05:00:00,0.3,2.8,-0.3,2.7,99.39,0.0,11.5,1003.6,81.2,23.52601156069364,5,6,1,False,early_morning
2023-11-12 05:30:00,1.68,2.8499999999999996,-0.6000000000000001,2.75,99.495,0.017,13.35,1003.5,84.75,23.58381502890173,5,6,1,False,early_morning
2023-11-12 06:00:00,0.35,2.9,-0.9,2.8,99.6,0.034,15.2,1003.4,88.3,23.641618497109825,6,6,1,False,morning
2023-11-12 06:30:00,0.38,2.95,-0.6,2.9,99.57,0.017,14.2,1003.4,94.15,23.560693641618496,6,6,1,False,morning
2023-11-12 07:00:00,0.4,3.0,-0.3,3.0,99.54,0.0,13.2,1003.4,100.0,23.479768786127167,7,6,1,False,morning
2023-11-12 07:30:00,0.39,3.2,-0.15,3.1,99.305,0.0,13.35,1003.55,100.0,23.39884393063584,7,6,1,False,morning
2023-11-12 08:00:00,0.38,3.4,0.0,3.2,99.07,0.0,13.5,1003.7,100.0,23.31791907514451,8,6,1,False,morning
2023-11-12 08:30:00,0.36,3.5,-0.1,3.3,98.87,0.0,14.85,1003.85,100.0,23.31791907514451,8,6,1,False,morning
2023-11-12 09:00:00,0.05,3.6,-0.2,3.4,98.67,0.0,16.2,1004.0,100.0,23.31791907514451,9,6,1,False,late_morning
2023-11-12 09:30:00,0.11,3.8,0.10000000000000003,3.5999999999999996,98.525,0.0175,16.1,1004.15,100.0,23.202312138728324,9,6,1,False,late_morning
2023-11-12 10:00:00,0.18,4.0,0.4,3.8,98.38,0.035,16.0,1004.3,100.0,23.08670520231214,10,6,1,False,late_morning
2023-11-12 10:30:00,0.24,4.15,0.35,3.9499999999999997,98.66999999999999,0.14150000000000001,17.5,1004.0999999999999,100.0,23.063583815028903,10,6,1,False,late_morning
2023-11-12 11:00:00,0.3,4.3,0.3,4.1,98.96,0.248,19.0,1003.9,100.0,23.040462427745663,11,6,1,False,late_morning
2023-11-12 11:30:00,0.27,4.4,0.44999999999999996,4.25,99.03999999999999,0.15,18.9,1003.55,100.0,22.98265895953757,11,6,1,False,late_morning
2023-11-12 12:00:00,0.24,4.5,0.6,4.4,99.12,0.052,18.8,1003.2,100.0,22.92485549132948,12,6,1,False,early_afternoon
2023-11-12 12:30:00,0.21,4.65,0.95,4.5,98.795,0.098,17.450000000000003,1003.0,100.0,22.809248554913296,12,6,1,False,early_afternoon
2023-11-12 13:00:00,0.4,4.8,1.3,4.6,98.47,0.144,16.1,1002.8,100.0,22.69364161849711,13,6,1,False,early_afternoon
2023-11-12 13:30:00,0.45,4.949999999999999,1.25,4.699999999999999,98.17,0.2845,18.05,1002.65,100.0,22.67052023121387,13,6,1,False,early_afternoon
2023-11-12 14:00:00,0.5,5.1,1.2,4.8,97.87,0.425,20.0,1002.5,100.0,22.647398843930635,14,6,1,False,early_afternoon
2023-11-12 14:30:00,1.6,5.199999999999999,1.15,4.9,97.93,0.445,21.55,1002.15,98.45,22.63583815028902,14,6,1,False,early_afternoon
2023-11-12 15:00:00,0.6,5.3,1.1,5.0,97.99,0.465,23.1,1001.8,96.9,22.6242774566474,15,6,1,False,late_afternoon
2023-11-12 15:30:00,0.57,5.35,1.15,5.1,98.14,0.336,23.6,1001.75,98.45,22.60115606936416,15,6,1,False,late_afternoon
2023-11-12 16:00:00,0.55,5.4,1.2,5.2,98.29,0.207,24.1,1001.7,100.0,22.57803468208093,16,6,1,False,late_afternoon
2023-11-12 16:30:00,0.52,5.5,1.35,5.300000000000001,98.55000000000001,0.294,23.35,1001.55,100.0,22.520231213872837,16,6,1,False,late_afternoon
2023-11-12 17:00:00,0.6,5.6,1.5,5.4,98.81,0.381,22.6,1001.4,100.0,22.46242774566474,17,6,1,False,late_afternoon
2023-11-12 17:30:00,0.68,5.699999999999999,1.7,5.6,99.095,0.4595,22.55,1001.5,100.0,22.393063583815028,17,6,1,False,late_afternoon
2023-11-12 18:00:00,0.76,5.8,1.9,5.8,99.38,0.538,22.5,1001.6,100.0,22.32369942196532,18,6,1,False,evening
2023-11-12 18:30:00,3.03,5.949999999999999,2.25,5.9,99.32,0.5740000000000001,20.85,1001.6500000000001,100.0,22.20809248554913,18,6,1,False,evening
2023-11-12 19:00:00,0.92,6.1,2.6,6.0,99.26,0.61,19.2,1001.7,100.0,22.09248554913295,19,6,1,False,evening
2023-11-12 19:30:00,1.0,6.3,3.1500000000000004,6.2,99.215,0.5195,16.85,1001.75,100.0,21.91907514450867,19,6,1,False,evening
2023-11-12 20:00:00,0.96,6.5,3.7,6.4,99.17,0.429,14.5,1001.8,100.0,21.745664739884397,20,6,1,False,evening
2023-11-12 20:30:00,0.92,6.7,4.15,6.6,99.28,0.2145,13.2,1001.9,96.65,21.595375722543352,20,6,1,False,evening
2023-11-12 21:00:00,0.88,6.9,4.6,6.8,99.39,0.0,11.9,1002.0,93.3,21.44508670520231,21,6,1,False,night
2023-11-12 21:30:00,0.84,7.050000000000001,4.85,6.949999999999999,99.36,0.0,11.5,1001.7,89.1,21.35260115606936,21,6,1,False,night
2023-11-12 22:00:00,0.05,7.2,5.1,7.1,99.33,0.0,11.1,1001.4,84.9,21.260115606936417,22,6,1,False,night
2023-11-12 22:30:00,3.36,7.25,5.15,7.15,99.235,0.0,11.2,1001.3,92.45,21.236994219653177,22,6,1,False,night
2023-11-12 23:00:00,0.3,7.3,5.2,7.2,99.14,0.0,11.3,1001.2,100.0,21.21387283236994,23,6,1,False,night
2023-11-12 23:30:00,0.24,7.25,5.15,7.1,99.185,0.0,10.95,1001.0,100.0,21.236994219653177,23,6,1,False,night
2023-11-13 00:00:00,0.01,7.2,5.1,7.0,99.23,0.0,10.6,1000.8,100.0,21.260115606936417,0,0,0,True,early_morning
2023-11-13 00:30:00,0.02,7.550000000000001,5.3,7.35,98.995,0.0,12.05,1000.5,100.0,21.13294797687861,0,0,0,True,early_morning
2023-11-13 01:00:00,0.03,7.9,5.5,7.7,98.76,0.0,13.5,1000.2,100.0,21.005780346820806,1,0,0,True,early_morning
2023-11-13 01:30:00,0.03,7.85,5.5,7.5,97.70500000000001,0.045,13.3,999.7,100.0,21.017341040462423,1,0,0,True,early_morning
2023-11-13 02:00:00,0.04,7.8,5.5,7.3,96.65,0.09,13.1,999.2,100.0,21.028901734104046,2,0,0,True,early_morning
2023-11-13 02:30:00,0.12,7.8,5.25,7.3,96.78,0.0625,14.75,998.55,100.0,21.08670520231214,2,0,0,True,early_morning
2023-11-13 03:00:00,0.05,7.8,5.0,7.3,96.91,0.035,16.4,997.9,100.0,21.14450867052023,3,0,0,True,early_morning
2023-11-13 03:30:00,0.04,7.9,4.9,7.55,97.775,0.25749999999999995,18.7,997.0999999999999,100.0,21.14450867052023,3,0,0,True,early_morning
2023-11-13 04:00:00,0.04,8.0,4.8,7.8,98.64,0.48,21.0,996.3,100.0,21.14450867052023,4,0,0,True,early_morning
2023-11-13 04:30:00,0.03,7.95,4.5,7.8,98.67,0.59,23.55,995.05,100.0,21.22543352601156,4,0,0,True,early_morning
2023-11-13 05:00:00,0.3,7.9,4.2,7.8,98.7,0.7,26.1,993.8,100.0,21.30635838150289,5,0,0,False,early_morning
2023-11-13 05:30:00,0.32,7.9,3.8,7.6,97.765,0.591,31.1,992.5999999999999,100.0,21.39884393063584,5,0,0,False,early_morning
2023-11-13 06:00:00,0.35,7.9,3.4,7.4,96.83,0.482,36.1,991.4,100.0,21.491329479768787,6,0,0,False,morning
2023-11-13 06:30:00,0.38,7.800000000000001,3.15,7.4,97.32,0.5295,37.900000000000006,990.05,100.0,21.57225433526012,6,0,0,False,morning
2023-11-13 07:00:00,1.74,7.7,2.9,7.4,97.81,0.577,39.7,988.7,100.0,21.653179190751445,7,0,0,False,morning
2023-11-13 07:30:00,0.39,8.05,3.6500000000000004,7.75,97.98,0.7915,35.650000000000006,988.2,100.0,21.39884393063584,7,0,0,False,morning
2023-11-13 08:00:00,0.38,8.4,4.4,8.1,98.15,1.006,31.6,987.7,100.0,21.14450867052023,8,0,0,False,morning
2023-11-13 08:30:00,0.36,9.3,7.3,8.8,96.83000000000001,0.8525,26.05,987.55,92.45,20.265895953757223,8,0,0,False,morning
2023-11-13 09:00:00,0.05,10.2,10.2,9.5,95.51,0.699,20.5,987.4,84.9,19.387283236994215,9,0,0,False,late_morning
2023-11-13 09:30:00,0.11,10.55,10.55,8.25,86.19,0.3495,29.2,987.5,80.6,19.22543352601156,9,0,0,False,late_morning
2023-11-13 10:00:00,0.18,10.9,10.9,7.0,76.87,0.0,37.9,987.6,76.3,19.0635838150289,10,0,0,False,late_morning
2023-11-13 10:30:00,0.24,10.8,10.8,6.85,76.385,0.0,39.349999999999994,987.75,84.8,19.10982658959537,10,0,0,False,late_morning
2023-11-13 11:00:00,0.3,10.7,10.7,6.7,75.9,0.0,40.8,987.9,93.3,19.156069364161848,11,0,0,False,late_morning
2023-11-13 11:30:00,0.27,10.75,10.75,6.300000000000001,73.73,0.0115,43.65,987.9,87.4,19.13294797687861,11,0,0,False,late_morning
2023-11-13 12:00:00,0.24,10.8,10.8,5.9,71.56,0.023,46.5,987.9,81.5,19.10982658959537,12,0,0,False,early_afternoon
2023-11-13 12:30:00,0.21,10.75,10.75,5.85,71.55000000000001,0.0115,46.05,987.9,90.75,19.13294797687861,12,0,0,False,early_afternoon
2023-11-13 13:00:00,0.4,10.7,10.7,5.8,71.54,0.0,45.6,987.9,100.0,19.156069364161848,13,0,0,False,early_afternoon
2023-11-13 13:30:00,2.43,10.6,10.6,5.8,72.30000000000001,0.0225,47.400000000000006,988.0999999999999,98.45,19.202312138728324,13,0,0,False,early_afternoon
2023-11-13 14:00:00,0.5,10.5,10.5,5.8,73.06,0.045,49.2,988.3,96.9,19.2485549132948,14,0,0,False,early_afternoon
2023-11-13 14:30:00,0.55,10.6,10.6,5.65,71.785,0.192,51.05,988.7,98.45,19.202312138728324,14,0,0,False,early_afternoon
2023-11-13 15:00:00,0.6,10.7,10.7,5.5,70.51,0.339,52.9,989.1,100.0,19.156069364161848,15,0,0,False,late_afternoon
2023-11-13 15:30:00,0.57,10.35,10.35,5.75,73.245,0.3955,50.9,989.75,98.45,19.31791907514451,15,0,0,False,late_afternoon
2023-11-13 16:00:00,0.55,10.0,10.0,6.0,75.98,0.452,48.9,990.4,96.9,19.479768786127167,16,0,0,False,late_afternoon
2023-11-13 16:30:00,0.52,9.8,7.55,6.3,78.875,0.4175,47.55,991.05,71.65,20.092485549132945,16,0,0,False,late_afternoon
2023-11-13 17:00:00,0.6,9.6,5.1,6.6,81.77,0.383,46.2,991.7,46.4,20.705202312138727,17,0,0,False,late_afternoon
2023-11-13 17:30:00,0.68,9.7,5.35,6.75,81.87,0.372,44.95,992.1500000000001,51.9,20.6242774566474,17,0,0,False,late_afternoon
2023-11-13 18:00:00,0.76,9.8,5.6,6.9,81.97,0.361,43.7,992.6,57.4,20.54335260115607,18,0,0,False,evening
2023-11-13 18:30:00,0.84,9.9,7.8,7.0,82.12,0.395,42.2,993.25,77.85,20.01156069364162,18,0,0,False,evening
2023-11-13 19:00:00,0.92,10.0,10.0,7.1,82.27,0.429,40.7,993.9,98.3,19.479768786127167,19,0,0,False,evening
2023-11-13 19:30:00,1.0,9.85,7.8,7.25,84.08,0.317,40.1,994.3499999999999,83.65,20.02312138728324,19,0,0,False,evening
2023-11-13 20:00:00,0.96,9.7,5.6,7.4,85.89,0.205,39.5,994.8,69.0,20.566473988439306,20,0,0,False,evening
2023-11-13 20:30:00,0.92,9.5,5.4,7.7,88.745,0.849,37.7,995.25,66.4,20.65895953757225,20,0,0,False,evening
2023-11-13 21:00:00,3.49,9.3,5.2,8.0,91.6,1.493,35.9,995.7,63.8,20.751445086705203,21,0,0,False,night
2023-11-13 21:30:00,0.84,9.4,5.5,8.1,91.685,1.479,33.5,996.0,80.3,20.65895953757225,21,0,0,False,night
2023-11-13 22:00:00,0.05,9.5,5.8,8.2,91.77,1.465,31.1,996.3,96.8,20.566473988439306,22,0,0,False,night
2023-11-13 22:30:00,0.18,9.5,5.9,8.149999999999999,91.37,0.9925,29.85,996.5999999999999,80.94999999999999,20.54335260115607,22,0,0,False,night
2023-11-13 23:00:00,0.3,9.5,6.0,8.1,90.97,0.52,28.6,996.9,65.1,20.520231213872837,23,0,0,False,night
2023-11-13 23:30:00,0.24,9.45,6.0,8.0,90.67,0.4515,27.8,997.2,66.44999999999999,20.53179190751445,23,0,0,False,night
2023-11-14 00:00:00,0.1,9.4,6.0,7.9,90.37,0.383,27.0,997.5,67.8,20.54335260115607,0,1,0,True,early_morning
2023-11-14 00:30:00,0.02,9.350000000000001,6.05,7.75,89.78999999999999,0.3045,25.75,997.85,78.85,20.54335260115607,0,1,0,True,early_morning
2023-11-14 01:00:00,0.03,9.3,6.1,7.6,89.21,0.226,24.5,998.2,89.9,20.54335260115607,1,1,0,True,early_morning
2023-11-14 01:30:00,0.03,9.45,6.199999999999999,7.6,88.425,0.28250000000000003,25.25,998.3,81.05000000000001,20.485549132947977,1,1,0,True,early_morning
2023-11-14 02:00:00,0.04,9.6,6.3,7.6,87.64,0.339,26.0,998.4,72.2,20.427745664739884,2,1,0,True,early_morning
2023-11-14 02:30:00,0.05,9.5,6.35,7.65,88.095,0.1695,24.65,998.5,73.15,20.4393063583815,2,1,0,True,early_morning
2023-11-14 03:00:00,0.05,9.4,6.4,7.7,88.55,0.0,23.3,998.6,74.1,20.45086705202312,3,1,0,True,early_morning
2023-11-14 03:30:00,0.04,9.25,6.35,7.65,89.405,0.0,21.8,998.55,79.35,20.497109826589597,3,1,0,True,early_morning
2023-11-14 04:00:00,0.13,9.1,6.3,7.6,90.26,0.0,20.3,998.5,84.6,20.54335260115607,4,1,0,True,early_morning
2023-11-14 04:30:00,0.03,9.05,6.199999999999999,7.5,90.035,0.0175,20.700000000000003,998.75,83.69999999999999,20.57803468208093,4,1,0,True,early_morning
2023-11-14 05:00:00,1.36,9.0,6.1,7.4,89.81,0.035,21.1,999.0,82.8,20.61271676300578,5,1,0,False,early_morning
2023-11-14 05:30:00,0.32,8.85,5.8,7.35,90.535,0.029,21.55,999.0,71.65,20.716763005780347,5,1,0,False,early_morning
2023-11-14 06:00:00,0.35,8.7,5.5,7.3,91.26,0.023,22.0,999.0,60.5,20.820809248554912,6,1,0,False,morning
2023-11-14 06:30:00,0.38,8.649999999999999,5.65,7.35,91.555,0.034,20.1,998.8,79.4,20.79768786127168,6,1,0,False,morning
2023-11-14 07:00:00,1.99,8.6,5.8,7.4,91.85,0.045,18.2,998.6,98.3,20.77456647398844,7,1,0,False,morning
2023-11-14 07:30:00,0.39,8.6,5.65,7.4,92.285,0.0565,19.4,998.8,95.8,20.809248554913296,7,1,0,False,morning
2023-11-14 08:00:00,0.38,8.6,5.5,7.4,92.72,0.068,20.6,999.0,93.3,20.84393063583815,8,1,0,False,morning
2023-11-14 08:30:00,0.36,8.55,5.55,7.45,93.14,0.29600000000000004,19.65,999.05,80.55,20.84393063583815,8,1,0,False,morning
2023-11-14 09:00:00,0.05,8.5,5.6,7.5,93.56,0.524,18.7,999.1,67.8,20.84393063583815,9,1,0,False,late_morning
2023-11-14 09:30:00,0.11,8.65,6.1,7.75,94.13,0.3705,16.25,999.2,70.0,20.69364161849711,9,1,0,False,late_morning
2023-11-14 10:00:00,0.18,8.8,6.6,8.0,94.7,0.217,13.8,999.3,72.2,20.54335260115607,10,1,0,False,late_morning
2023-11-14 10:30:00,0.97,9.15,7.0,8.15,93.515,0.1085,13.95,999.2,70.95,20.36994219653179,10,1,0,False,late_morning
2023-11-14 11:00:00,0.3,9.5,7.4,8.3,92.33,0.0,14.1,999.1,69.7,20.196531791907518,11,1,0,False,late_morning
2023-11-14 11:30:00,0.27,9.55,7.5,8.350000000000001,92.24000000000001,0.1695,13.899999999999999,999.2,71.15,20.161849710982658,11,1,0,False,late_morning
2023-11-14 12:00:00,0.24,9.6,7.6,8.4,92.15,0.339,13.7,999.3,72.6,20.1271676300578,12,1,0,False,early_afternoon
2023-11-14 12:30:00,0.21,9.85,8.85,8.45,91.055,0.226,14.9,999.4,86.3,19.78034682080925,12,1,0,False,early_afternoon
2023-11-14 13:00:00,0.4,10.1,10.1,8.5,89.96,0.113,16.1,999.5,100.0,19.43352601156069,13,1,0,False,early_afternoon
2023-11-14 13:30:00,1.57,10.05,8.85,8.5,90.19999999999999,0.0655,16.55,999.8,88.7,19.734104046242773,13,1,0,False,early_afternoon
2023-11-14 14:00:00,1.4,10.0,7.6,8.5,90.44,0.018,17.0,1000.1,77.4,20.034682080924853,14,1,0,False,early_afternoon
2023-11-14 14:30:00,0.55,9.9,7.55,8.45,90.78,0.18349999999999997,16.75,1000.45,83.5,20.069364161849716,14,1,0,False,early_afternoon
2023-11-14 15:00:00,0.6,9.8,7.5,8.4,91.12,0.349,16.5,1000.8,89.6,20.104046242774565,15,1,0,False,late_afternoon
2023-11-14 15:30:00,2.06,9.600000000000001,7.1,8.350000000000001,92.0,0.38049999999999995,18.05,1001.3499999999999,94.8,20.242774566473987,15,1,0,False,late_afternoon
2023-11-14 16:00:00,0.55,9.4,6.7,8.3,92.88,0.412,19.6,1001.9,100.0,20.381502890173408,16,1,0,False,late_afternoon
